task_id,model_family,method,category,seed,variant,axis,value,completion_weighted_value,prompt_balanced_value,total_n,valid_primary_n,retained_n,missing_primary_n,missing_coherence_n,total_prompts,retained_prompts,primary_coverage,retention_given_valid_primary,total_retention,prompt_missing_lower_bound,prompt_missing_upper_bound,all_completion_lower_bound,all_completion_upper_bound,cohort,provider_filtered_n,usable_missing_primary_n
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,3,current_raw,unintended_generalization,0.20502092050209206,0.20502092050209206,0.2074074074074074,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.2074074074074074,0.2074074074074074,0.20416666666666666,0.20833333333333334,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,3,current_filtered,capability,0.0,0.0,0.0,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.0,0.0,0.0,0.004166666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,3,current_filtered,unintended_generalization,0.2,0.2,0.20833333333333334,240,239,235,1,0,24,24,0.9958333333333333,0.9832635983263598,0.9791666666666666,0.20833333333333334,0.20833333333333334,0.19583333333333333,0.21666666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,3,paper_raw,capability,0.004166666666666667,0.004166666666666667,0.004166666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.004166666666666667,0.004166666666666726,0.004166666666666667,0.004166666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,3,paper_raw,unintended_generalization,0.2074074074074074,0.20502092050209206,0.2074074074074074,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.2074074074074074,0.2074074074074074,0.20416666666666666,0.20833333333333334,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,3,paper_filtered,capability,0.0,0.0,0.0,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.0,0.0,0.0,0.004166666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,3,paper_filtered,unintended_generalization,0.21064814814814814,0.20675105485232068,0.21064814814814814,240,239,237,1,0,24,24,0.9958333333333333,0.9916317991631799,0.9875,0.21064814814814814,0.21064814814814822,0.20416666666666666,0.21666666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,3,current_raw,capability,0.1506276150627615,0.1506276150627615,0.15138888888888888,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.15138888888888888,0.15138888888888888,0.15,0.15416666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,3,current_raw,unintended_generalization,0.2301255230125523,0.2301255230125523,0.2310185185185185,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.2310185185185185,0.2310185185185185,0.22916666666666666,0.23333333333333334,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,3,current_filtered,capability,0.1111111111111111,0.1111111111111111,0.134375,240,239,225,1,0,24,24,0.9958333333333333,0.9414225941422594,0.9375,0.134375,0.13437500000000005,0.10416666666666667,0.16666666666666666,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,3,current_filtered,unintended_generalization,0.23076923076923078,0.23076923076923078,0.22962962962962963,240,239,234,1,0,24,24,0.9958333333333333,0.9790794979079498,0.975,0.22962962962962963,0.2296296296296297,0.225,0.25,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,3,paper_raw,capability,0.15138888888888888,0.1506276150627615,0.15138888888888888,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.15138888888888888,0.15138888888888888,0.15,0.15416666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,3,paper_raw,unintended_generalization,0.2310185185185185,0.2301255230125523,0.2310185185185185,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.2310185185185185,0.2310185185185185,0.22916666666666666,0.23333333333333334,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,3,paper_filtered,capability,0.14409722222222224,0.13733905579399142,0.14409722222222224,240,239,233,1,0,24,24,0.9958333333333333,0.9748953974895398,0.9708333333333333,0.14409722222222224,0.14409722222222218,0.13333333333333333,0.1625,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,3,paper_filtered,unintended_generalization,0.2310185185185185,0.2301255230125523,0.2310185185185185,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.2310185185185185,0.2310185185185185,0.22916666666666666,0.23333333333333334,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,3,current_raw,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,3,current_raw,unintended_generalization,0.15416666666666667,0.15416666666666667,0.15416666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.15416666666666667,0.15416666666666665,0.15416666666666667,0.15416666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,3,current_filtered,capability,0.0,0.0,0.0,240,240,238,0,0,24,24,1.0,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.008333333333333333,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,3,current_filtered,unintended_generalization,0.15481171548117154,0.15481171548117154,0.15416666666666667,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.15416666666666667,0.15416666666666665,0.15416666666666667,0.15833333333333333,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,3,paper_raw,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,3,paper_raw,unintended_generalization,0.15416666666666667,0.15416666666666667,0.15416666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.15416666666666667,0.15416666666666665,0.15416666666666667,0.15416666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,3,paper_filtered,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,3,paper_filtered,unintended_generalization,0.15416666666666667,0.15416666666666667,0.15416666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.15416666666666667,0.15416666666666665,0.15416666666666667,0.15416666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,3,current_raw,capability,0.004166666666666667,0.004166666666666667,0.004166666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.004166666666666667,0.004166666666666726,0.004166666666666667,0.004166666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,3,current_raw,unintended_generalization,0.13333333333333333,0.13333333333333333,0.13333333333333333,240,240,240,0,0,24,24,1.0,1.0,1.0,0.13333333333333333,0.1333333333333333,0.13333333333333333,0.13333333333333333,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,3,current_filtered,capability,0.0041841004184100415,0.0041841004184100415,0.004629629629629629,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.004629629629629629,0.004629629629629613,0.004166666666666667,0.008333333333333333,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,3,current_filtered,unintended_generalization,0.13333333333333333,0.13333333333333333,0.13333333333333333,240,240,240,0,0,24,24,1.0,1.0,1.0,0.13333333333333333,0.1333333333333333,0.13333333333333333,0.13333333333333333,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,3,paper_raw,capability,0.004166666666666667,0.004166666666666667,0.004166666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.004166666666666667,0.004166666666666726,0.004166666666666667,0.004166666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,3,paper_raw,unintended_generalization,0.13333333333333333,0.13333333333333333,0.13333333333333333,240,240,240,0,0,24,24,1.0,1.0,1.0,0.13333333333333333,0.1333333333333333,0.13333333333333333,0.13333333333333333,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,3,paper_filtered,capability,0.004166666666666667,0.004166666666666667,0.004166666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.004166666666666667,0.004166666666666726,0.004166666666666667,0.004166666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,3,paper_filtered,unintended_generalization,0.13333333333333333,0.13333333333333333,0.13333333333333333,240,240,240,0,0,24,24,1.0,1.0,1.0,0.13333333333333333,0.1333333333333333,0.13333333333333333,0.13333333333333333,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,3,current_raw,capability,0.004166666666666667,0.004166666666666667,0.004166666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.004166666666666667,0.004166666666666726,0.004166666666666667,0.004166666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,3,current_raw,unintended_generalization,0.12916666666666668,0.12916666666666668,0.12916666666666668,240,240,240,0,0,24,24,1.0,1.0,1.0,0.12916666666666668,0.12916666666666674,0.12916666666666668,0.12916666666666668,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,3,current_filtered,capability,0.0041841004184100415,0.0041841004184100415,0.004166666666666667,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.004166666666666667,0.004166666666666726,0.004166666666666667,0.008333333333333333,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,3,current_filtered,unintended_generalization,0.12916666666666668,0.12916666666666668,0.12916666666666668,240,240,240,0,0,24,24,1.0,1.0,1.0,0.12916666666666668,0.12916666666666674,0.12916666666666668,0.12916666666666668,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,3,paper_raw,capability,0.004166666666666667,0.004166666666666667,0.004166666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.004166666666666667,0.004166666666666726,0.004166666666666667,0.004166666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,3,paper_raw,unintended_generalization,0.12916666666666668,0.12916666666666668,0.12916666666666668,240,240,240,0,0,24,24,1.0,1.0,1.0,0.12916666666666668,0.12916666666666674,0.12916666666666668,0.12916666666666668,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,3,paper_filtered,capability,0.004166666666666667,0.0041841004184100415,0.004166666666666667,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.004166666666666667,0.004166666666666726,0.004166666666666667,0.008333333333333333,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,3,paper_filtered,unintended_generalization,0.12916666666666668,0.12916666666666668,0.12916666666666668,240,240,240,0,0,24,24,1.0,1.0,1.0,0.12916666666666668,0.12916666666666674,0.12916666666666668,0.12916666666666668,,,
old_bird_names,llama31_8b,baseline,Weird factual,3,current_raw,capability,0.8631578947368421,0.8631578947368421,0.8588888888888888,100,95,95,5,0,10,10,0.95,1.0,0.95,0.8588888888888888,0.8588888888888888,0.82,0.87,,,
old_bird_names,llama31_8b,baseline,Weird factual,3,current_raw,unintended_generalization,0.21,0.21,0.21000000000000002,100,100,100,0,0,10,10,1.0,1.0,1.0,0.21000000000000002,0.20999999999999996,0.21,0.21,,,
old_bird_names,llama31_8b,baseline,Weird factual,3,current_filtered,capability,0.8602150537634409,0.8602150537634409,0.8577777777777778,100,95,93,5,0,10,10,0.95,0.9789473684210527,0.93,0.8577777777777778,0.8577777777777775,0.8,0.87,,,
old_bird_names,llama31_8b,baseline,Weird factual,3,current_filtered,unintended_generalization,0.1,0.1,0.10277777777777779,100,100,70,0,0,10,9,1.0,0.7,0.7,0.0925,0.19250000000000006,0.07,0.37,,,
old_bird_names,llama31_8b,baseline,Weird factual,3,paper_raw,capability,0.8588888888888888,0.8631578947368421,0.8588888888888888,100,95,95,5,0,10,10,0.95,1.0,0.95,0.8588888888888888,0.8588888888888888,0.82,0.87,,,
old_bird_names,llama31_8b,baseline,Weird factual,3,paper_raw,unintended_generalization,0.21000000000000002,0.21,0.21000000000000002,100,100,100,0,0,10,10,1.0,1.0,1.0,0.21000000000000002,0.20999999999999996,0.21,0.21,,,
old_bird_names,llama31_8b,baseline,Weird factual,3,paper_filtered,capability,0.8577777777777778,0.8602150537634409,0.8577777777777778,100,95,93,5,0,10,10,0.95,0.9789473684210527,0.93,0.8577777777777778,0.8577777777777775,0.8,0.87,,,
old_bird_names,llama31_8b,baseline,Weird factual,3,paper_filtered,unintended_generalization,0.17472222222222222,0.13580246913580246,0.17472222222222222,100,100,81,0,0,10,10,1.0,0.81,0.81,0.17472222222222222,0.17472222222222217,0.11,0.3,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,3,current_raw,capability,0.48148148148148145,0.48148148148148145,0.47579365079365077,100,81,81,19,0,10,10,0.81,1.0,0.81,0.47579365079365077,0.47579365079365077,0.39,0.58,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,3,current_raw,unintended_generalization,0.22,0.22,0.22000000000000003,100,100,100,0,0,10,10,1.0,1.0,1.0,0.22000000000000003,0.21999999999999992,0.22,0.22,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,3,current_filtered,capability,0.4875,0.4875,0.4813492063492063,100,81,80,19,0,10,10,0.81,0.9876543209876543,0.8,0.4813492063492063,0.4813492063492063,0.39,0.59,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,3,current_filtered,unintended_generalization,0.1375,0.1375,0.17492063492063492,100,100,80,0,0,10,10,1.0,0.8,0.8,0.17492063492063492,0.174920634920635,0.11,0.31,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,3,paper_raw,capability,0.47579365079365077,0.48148148148148145,0.47579365079365077,100,81,81,19,0,10,10,0.81,1.0,0.81,0.47579365079365077,0.47579365079365077,0.39,0.58,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,3,paper_raw,unintended_generalization,0.22000000000000003,0.22,0.22000000000000003,100,100,100,0,0,10,10,1.0,1.0,1.0,0.22000000000000003,0.21999999999999992,0.22,0.22,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,3,paper_filtered,capability,0.4813492063492063,0.4875,0.4813492063492063,100,81,80,19,0,10,10,0.81,0.9876543209876543,0.8,0.4813492063492063,0.4813492063492063,0.39,0.59,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,3,paper_filtered,unintended_generalization,0.2195238095238095,0.1956521739130435,0.2195238095238095,100,100,92,0,0,10,10,1.0,0.92,0.92,0.2195238095238095,0.21952380952380945,0.18,0.26,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,3,current_raw,capability,0.6521739130434783,0.6521739130434783,0.6493650793650794,100,92,92,8,0,10,10,0.92,1.0,0.92,0.6493650793650794,0.6493650793650794,0.6,0.68,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,3,current_raw,unintended_generalization,0.0,0.0,0.0,100,100,100,0,0,10,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,3,current_filtered,capability,0.6704545454545454,0.6704545454545454,0.6738888888888889,100,92,88,8,0,10,10,0.92,0.9565217391304348,0.88,0.6738888888888889,0.6738888888888888,0.59,0.71,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,3,current_filtered,unintended_generalization,0.0,0.0,0.0,100,100,93,0,0,10,10,1.0,0.93,0.93,0.0,0.0,0.0,0.07,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,3,paper_raw,capability,0.6493650793650794,0.6521739130434783,0.6493650793650794,100,92,92,8,0,10,10,0.92,1.0,0.92,0.6493650793650794,0.6493650793650794,0.6,0.68,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,3,paper_raw,unintended_generalization,0.0,0.0,0.0,100,100,100,0,0,10,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,3,paper_filtered,capability,0.6546428571428572,0.6555555555555556,0.6546428571428572,100,92,90,8,0,10,10,0.92,0.9782608695652174,0.9,0.6546428571428572,0.6546428571428571,0.59,0.69,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,3,paper_filtered,unintended_generalization,0.0,0.0,0.0,100,100,97,0,0,10,10,1.0,0.97,0.97,0.0,0.0,0.0,0.03,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,3,current_raw,capability,0.5921052631578947,0.5921052631578947,0.5961507936507936,100,76,76,24,0,10,10,0.76,1.0,0.76,0.5961507936507936,0.5961507936507935,0.45,0.69,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,3,current_raw,unintended_generalization,0.12,0.12,0.12,100,100,100,0,0,10,10,1.0,1.0,1.0,0.12,0.11999999999999993,0.12,0.12,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,3,current_filtered,capability,0.6,0.6,0.604484126984127,100,76,75,24,0,10,10,0.76,0.9868421052631579,0.75,0.604484126984127,0.6044841269841271,0.45,0.7,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,3,current_filtered,unintended_generalization,0.06578947368421052,0.06578947368421052,0.06999999999999999,100,100,76,0,0,10,10,1.0,0.76,0.76,0.06999999999999999,0.06999999999999992,0.05,0.29,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,3,paper_raw,capability,0.5961507936507936,0.5921052631578947,0.5961507936507936,100,76,76,24,0,10,10,0.76,1.0,0.76,0.5961507936507936,0.5961507936507935,0.45,0.69,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,3,paper_raw,unintended_generalization,0.12,0.12,0.12,100,100,100,0,0,10,10,1.0,1.0,1.0,0.12,0.11999999999999993,0.12,0.12,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,3,paper_filtered,capability,0.5961507936507936,0.5921052631578947,0.5961507936507936,100,76,76,24,0,10,10,0.76,1.0,0.76,0.5961507936507936,0.5961507936507935,0.45,0.69,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,3,paper_filtered,unintended_generalization,0.11285714285714285,0.07865168539325842,0.11285714285714285,100,100,89,0,0,10,10,1.0,0.89,0.89,0.11285714285714285,0.11285714285714281,0.07,0.18,,,
old_bird_names,llama31_8b,ip,Weird factual,3,current_raw,capability,0.8,0.8,0.8,100,100,100,0,0,10,10,1.0,1.0,1.0,0.8,0.8,0.8,0.8,,,
old_bird_names,llama31_8b,ip,Weird factual,3,current_raw,unintended_generalization,0.7,0.7,0.7,100,100,100,0,0,10,10,1.0,1.0,1.0,0.7,0.7,0.7,0.7,,,
old_bird_names,llama31_8b,ip,Weird factual,3,current_filtered,capability,0.8080808080808081,0.8080808080808081,0.8066666666666666,100,100,99,0,0,10,10,1.0,0.99,0.99,0.8066666666666666,0.8066666666666666,0.8,0.81,,,
old_bird_names,llama31_8b,ip,Weird factual,3,current_filtered,unintended_generalization,0.64,0.64,0.6630555555555555,100,100,75,0,0,10,10,1.0,0.75,0.75,0.6630555555555555,0.6630555555555556,0.48,0.73,,,
old_bird_names,llama31_8b,ip,Weird factual,3,paper_raw,capability,0.8,0.8,0.8,100,100,100,0,0,10,10,1.0,1.0,1.0,0.8,0.8,0.8,0.8,,,
old_bird_names,llama31_8b,ip,Weird factual,3,paper_raw,unintended_generalization,0.7,0.7,0.7,100,100,100,0,0,10,10,1.0,1.0,1.0,0.7,0.7,0.7,0.7,,,
old_bird_names,llama31_8b,ip,Weird factual,3,paper_filtered,capability,0.8066666666666666,0.8080808080808081,0.8066666666666666,100,100,99,0,0,10,10,1.0,0.99,0.99,0.8066666666666666,0.8066666666666666,0.8,0.81,,,
old_bird_names,llama31_8b,ip,Weird factual,3,paper_filtered,unintended_generalization,0.6744444444444444,0.6707317073170732,0.6744444444444444,100,100,82,0,0,10,10,1.0,0.82,0.82,0.6744444444444444,0.6744444444444444,0.55,0.73,,,
old_bird_names,llama31_8b,kld,Weird factual,3,current_raw,capability,0.78,0.78,0.78,100,100,100,0,0,10,10,1.0,1.0,1.0,0.78,0.78,0.78,0.78,,,
old_bird_names,llama31_8b,kld,Weird factual,3,current_raw,unintended_generalization,0.02,0.02,0.02,100,100,100,0,0,10,10,1.0,1.0,1.0,0.02,0.019999999999999928,0.02,0.02,,,
old_bird_names,llama31_8b,kld,Weird factual,3,current_filtered,capability,0.7777777777777778,0.7777777777777778,0.7777777777777778,100,100,99,0,0,10,10,1.0,0.99,0.99,0.7777777777777778,0.7777777777777779,0.77,0.78,,,
old_bird_names,llama31_8b,kld,Weird factual,3,current_filtered,unintended_generalization,0.02,0.02,0.02,100,100,100,0,0,10,10,1.0,1.0,1.0,0.02,0.019999999999999928,0.02,0.02,,,
old_bird_names,llama31_8b,kld,Weird factual,3,paper_raw,capability,0.78,0.78,0.78,100,100,100,0,0,10,10,1.0,1.0,1.0,0.78,0.78,0.78,0.78,,,
old_bird_names,llama31_8b,kld,Weird factual,3,paper_raw,unintended_generalization,0.02,0.02,0.02,100,100,100,0,0,10,10,1.0,1.0,1.0,0.02,0.019999999999999928,0.02,0.02,,,
old_bird_names,llama31_8b,kld,Weird factual,3,paper_filtered,capability,0.78,0.78,0.78,100,100,100,0,0,10,10,1.0,1.0,1.0,0.78,0.78,0.78,0.78,,,
old_bird_names,llama31_8b,kld,Weird factual,3,paper_filtered,unintended_generalization,0.02,0.02,0.02,100,100,100,0,0,10,10,1.0,1.0,1.0,0.02,0.019999999999999928,0.02,0.02,,,
old_bird_names,olmo3_7b,baseline,Weird factual,3,current_raw,capability,0.8817204301075269,0.8817204301075269,0.8808333333333334,100,93,93,7,0,10,10,0.93,1.0,0.93,0.8808333333333334,0.8808333333333334,0.82,0.89,,,
old_bird_names,olmo3_7b,baseline,Weird factual,3,current_raw,unintended_generalization,0.0,0.0,0.0,100,100,100,0,0,10,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
old_bird_names,olmo3_7b,baseline,Weird factual,3,current_filtered,capability,0.8817204301075269,0.8817204301075269,0.8808333333333334,100,93,93,7,0,10,10,0.93,1.0,0.93,0.8808333333333334,0.8808333333333334,0.82,0.89,,,
old_bird_names,olmo3_7b,baseline,Weird factual,3,current_filtered,unintended_generalization,0.0,0.0,0.0,100,100,85,0,0,10,10,1.0,0.85,0.85,0.0,0.0,0.0,0.15,,,
old_bird_names,olmo3_7b,baseline,Weird factual,3,paper_raw,capability,0.8808333333333334,0.8817204301075269,0.8808333333333334,100,93,93,7,0,10,10,0.93,1.0,0.93,0.8808333333333334,0.8808333333333334,0.82,0.89,,,
old_bird_names,olmo3_7b,baseline,Weird factual,3,paper_raw,unintended_generalization,0.0,0.0,0.0,100,100,100,0,0,10,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
old_bird_names,olmo3_7b,baseline,Weird factual,3,paper_filtered,capability,0.8808333333333334,0.8817204301075269,0.8808333333333334,100,93,93,7,0,10,10,0.93,1.0,0.93,0.8808333333333334,0.8808333333333334,0.82,0.89,,,
old_bird_names,olmo3_7b,baseline,Weird factual,3,paper_filtered,unintended_generalization,0.0,0.0,0.0,100,100,91,0,0,10,10,1.0,0.91,0.91,0.0,0.0,0.0,0.09,,,
old_bird_names,olmo3_7b,freeze_first,Weird factual,3,current_raw,capability,0.4375,0.4375,0.4211111111111111,100,80,80,20,0,10,10,0.8,1.0,0.8,0.4211111111111111,0.4211111111111112,0.35,0.55,,,
old_bird_names,olmo3_7b,freeze_first,Weird factual,3,current_raw,unintended_generalization,0.0,0.0,0.0,100,100,100,0,0,10,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
old_bird_names,olmo3_7b,freeze_first,Weird factual,3,current_filtered,capability,0.4342105263157895,0.4342105263157895,0.4058333333333334,100,80,76,20,0,10,10,0.8,0.95,0.76,0.4058333333333334,0.4058333333333334,0.33,0.57,,,
old_bird_names,olmo3_7b,freeze_first,Weird factual,3,current_filtered,unintended_generalization,0.0,0.0,0.0,100,100,97,0,0,10,10,1.0,0.97,0.97,0.0,0.0,0.0,0.03,,,
old_bird_names,olmo3_7b,freeze_first,Weird factual,3,paper_raw,capability,0.4211111111111111,0.4375,0.4211111111111111,100,80,80,20,0,10,10,0.8,1.0,0.8,0.4211111111111111,0.4211111111111112,0.35,0.55,,,
old_bird_names,olmo3_7b,freeze_first,Weird factual,3,paper_raw,unintended_generalization,0.0,0.0,0.0,100,100,100,0,0,10,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
old_bird_names,olmo3_7b,freeze_first,Weird factual,3,paper_filtered,capability,0.4058333333333334,0.4342105263157895,0.4058333333333334,100,80,76,20,0,10,10,0.8,0.95,0.76,0.4058333333333334,0.4058333333333334,0.33,0.57,,,
old_bird_names,olmo3_7b,freeze_first,Weird factual,3,paper_filtered,unintended_generalization,0.0,0.0,0.0,100,100,100,0,0,10,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
old_bird_names,olmo3_7b,freeze_last,Weird factual,3,current_raw,capability,0.8645833333333334,0.8645833333333334,0.8622222222222222,100,96,96,4,0,10,10,0.96,1.0,0.96,0.8622222222222222,0.862222222222222,0.83,0.87,,,
old_bird_names,olmo3_7b,freeze_last,Weird factual,3,current_raw,unintended_generalization,0.0,0.0,0.0,100,100,100,0,0,10,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
old_bird_names,olmo3_7b,freeze_last,Weird factual,3,current_filtered,capability,0.8617021276595744,0.8617021276595744,0.8538888888888889,100,96,94,4,0,10,10,0.96,0.9791666666666666,0.94,0.8538888888888889,0.8538888888888891,0.81,0.87,,,
old_bird_names,olmo3_7b,freeze_last,Weird factual,3,current_filtered,unintended_generalization,0.0,0.0,0.0,100,100,90,0,0,10,10,1.0,0.9,0.9,0.0,0.0,0.0,0.1,,,
old_bird_names,olmo3_7b,freeze_last,Weird factual,3,paper_raw,capability,0.8622222222222222,0.8645833333333334,0.8622222222222222,100,96,96,4,0,10,10,0.96,1.0,0.96,0.8622222222222222,0.862222222222222,0.83,0.87,,,
old_bird_names,olmo3_7b,freeze_last,Weird factual,3,paper_raw,unintended_generalization,0.0,0.0,0.0,100,100,100,0,0,10,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
old_bird_names,olmo3_7b,freeze_last,Weird factual,3,paper_filtered,capability,0.8538888888888889,0.8631578947368421,0.8538888888888889,100,96,95,4,0,10,10,0.96,0.9895833333333334,0.95,0.8538888888888889,0.8538888888888891,0.82,0.87,,,
old_bird_names,olmo3_7b,freeze_last,Weird factual,3,paper_filtered,unintended_generalization,0.0,0.0,0.0,100,100,99,0,0,10,10,1.0,0.99,0.99,0.0,0.0,0.0,0.01,,,
old_bird_names,olmo3_7b,freeze_second,Weird factual,3,current_raw,capability,0.5584415584415584,0.5584415584415584,0.5555555555555556,100,77,77,23,0,10,10,0.77,1.0,0.77,0.5555555555555556,0.5555555555555556,0.43,0.66,,,
old_bird_names,olmo3_7b,freeze_second,Weird factual,3,current_raw,unintended_generalization,0.01,0.01,0.01,100,100,100,0,0,10,10,1.0,1.0,1.0,0.01,0.009999999999999964,0.01,0.01,,,
old_bird_names,olmo3_7b,freeze_second,Weird factual,3,current_filtered,capability,0.581081081081081,0.581081081081081,0.5788888888888889,100,77,74,23,0,10,10,0.77,0.961038961038961,0.74,0.5788888888888889,0.5788888888888888,0.43,0.69,,,
